customer_id,journey_id,touchpoint_id,touchpoint_order,timestamp,channel,campaign,device,converted,is_conversion,conversion_value
CUST-02434,JOURNEY-02434,JOURNEY-02434-T04,4,2025-06-23 11:08:00,Organic Search,Educational Content,Mobile,1,0,0.0
CUST-02434,JOURNEY-02434,JOURNEY-02434-T05,5,2025-06-26 09:58:00,Direct,Direct Visit,Tablet,1,0,0.0
CUST-02434,JOURNEY-02434,JOURNEY-02434-T06,6,2025-06-26 12:04:00,Paid Search,Product Search,Mobile,1,1,136.97
CUST-02435,JOURNEY-02435,JOURNEY-02435-T01,1,2025-01-20 10:54:00,Display,Retargeting,Tablet,0,0,0.0
CUST-02435,JOURNEY-02435,JOURNEY-02435-T02,2,2025-01-20 15:16:00,Display,Retargeting,Desktop,0,0,0.0
CUST-02435,JOURNEY-02435,JOURNEY-02435-T03,3,2025-01-22 19:24:00,Referral,Customer Referral,Mobile,0,0,0.0
CUST-02435,JOURNEY-02435,JOURNEY-02435-T04,4,2025-01-25 02:48:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
CUST-02435,JOURNEY-02435,JOURNEY-02435-T05,5,2025-01-27 16:12:00,Email,Newsletter,Desktop,0,0,0.0
CUST-02435,JOURNEY-02435,JOURNEY-02435-T06,6,2025-01-28 22:19:00,Display,Prospecting,Mobile,0,0,0.0
CUST-02436,JOURNEY-02436,JOURNEY-02436-T01,1,2025-05-06 03:16:00,Organic Search,Educational Content,Mobile,0,0,0.0
CUST-02436,JOURNEY-02436,JOURNEY-02436-T02,2,2025-05-10 02:28:00,Email,Newsletter,Mobile,0,0,0.0
CUST-02436,JOURNEY-02436,JOURNEY-02436-T03,3,2025-05-12 03:16:00,Paid Social,Instagram Ads,Mobile,0,0,0.0
CUST-02437,JOURNEY-02437,JOURNEY-02437-T01,1,2025-02-20 05:17:00,Organic Social,LinkedIn Organic,Tablet,0,0,0.0
CUST-02437,JOURNEY-02437,JOURNEY-02437-T02,2,2025-02-23 21:45:00,Paid Search,Brand Search,Mobile,0,0,0.0
CUST-02437,JOURNEY-02437,JOURNEY-02437-T03,3,2025-02-26 16:39:00,Organic Social,Instagram Organic,Desktop,0,0,0.0
CUST-02437,JOURNEY-02437,JOURNEY-02437-T04,4,2025-03-01 00:34:00,Paid Search,Competitor Search,Mobile,0,0,0.0
CUST-02438,JOURNEY-02438,JOURNEY-02438-T01,1,2025-01-23 21:18:00,Direct,Direct Visit,Tablet,0,0,0.0
CUST-02438,JOURNEY-02438,JOURNEY-02438-T02,2,2025-01-25 05:38:00,Organic Search,Product Pages,Desktop,0,0,0.0
CUST-02438,JOURNEY-02438,JOURNEY-02438-T03,3,2025-01-25 16:40:00,Organic Search,SEO Blog,Mobile,0,0,0.0
CUST-02438,JOURNEY-02438,JOURNEY-02438-T04,4,2025-01-26 06:46:00,Display,Banner Campaign,Mobile,0,0,0.0
CUST-02438,JOURNEY-02438,JOURNEY-02438-T05,5,2025-01-27 22:08:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-02438,JOURNEY-02438,JOURNEY-02438-T06,6,2025-01-31 08:12:00,Email,Newsletter,Mobile,0,0,0.0
CUST-02439,JOURNEY-02439,JOURNEY-02439-T01,1,2025-04-15 21:20:00,Paid Social,Facebook Ads,Mobile,0,0,0.0
CUST-02439,JOURNEY-02439,JOURNEY-02439-T02,2,2025-04-16 21:53:00,Email,Promotional Email,Mobile,0,0,0.0
CUST-02439,JOURNEY-02439,JOURNEY-02439-T03,3,2025-04-18 02:00:00,Paid Social,Instagram Ads,Mobile,0,0,0.0
CUST-02439,JOURNEY-02439,JOURNEY-02439-T04,4,2025-04-20 01:03:00,Referral,Affiliate,Desktop,0,0,0.0
CUST-02439,JOURNEY-02439,JOURNEY-02439-T05,5,2025-04-22 15:32:00,Email,Welcome Series,Desktop,0,0,0.0
CUST-02439,JOURNEY-02439,JOURNEY-02439-T06,6,2025-04-22 19:38:00,Organic Search,Product Pages,Tablet,0,0,0.0
CUST-02439,JOURNEY-02439,JOURNEY-02439-T07,7,2025-04-24 00:54:00,Paid Social,Facebook Ads,Desktop,0,0,0.0
CUST-02440,JOURNEY-02440,JOURNEY-02440-T01,1,2025-03-16 03:43:00,Organic Social,TikTok Organic,Mobile,1,0,0.0
CUST-02440,JOURNEY-02440,JOURNEY-02440-T02,2,2025-03-18 21:21:00,Organic Search,SEO Blog,Desktop,1,0,0.0
CUST-02440,JOURNEY-02440,JOURNEY-02440-T03,3,2025-03-19 22:31:00,Organic Search,SEO Blog,Desktop,1,0,0.0
CUST-02440,JOURNEY-02440,JOURNEY-02440-T04,4,2025-03-21 23:10:00,Paid Social,LinkedIn Ads,Desktop,1,0,0.0
CUST-02440,JOURNEY-02440,JOURNEY-02440-T05,5,2025-03-25 01:45:00,Paid Search,Competitor Search,Mobile,1,1,162.08
CUST-02441,JOURNEY-02441,JOURNEY-02441-T01,1,2025-01-12 08:42:00,Display,Banner Campaign,Mobile,1,0,0.0
CUST-02441,JOURNEY-02441,JOURNEY-02441-T02,2,2025-01-13 21:08:00,Paid Social,Facebook Ads,Desktop,1,0,0.0
CUST-02441,JOURNEY-02441,JOURNEY-02441-T03,3,2025-01-13 23:51:00,Direct,Direct Visit,Mobile,1,0,0.0
CUST-02441,JOURNEY-02441,JOURNEY-02441-T04,4,2025-01-16 13:54:00,Organic Social,TikTok Organic,Mobile,1,0,0.0
CUST-02441,JOURNEY-02441,JOURNEY-02441-T05,5,2025-01-18 00:16:00,Display,Retargeting,Mobile,1,1,80.62
CUST-02442,JOURNEY-02442,JOURNEY-02442-T01,1,2025-04-25 04:02:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-02442,JOURNEY-02442,JOURNEY-02442-T02,2,2025-04-28 15:38:00,Display,Prospecting,Desktop,0,0,0.0
CUST-02443,JOURNEY-02443,JOURNEY-02443-T01,1,2025-05-06 08:35:00,Organic Search,Product Pages,Mobile,0,0,0.0
CUST-02443,JOURNEY-02443,JOURNEY-02443-T02,2,2025-05-09 09:30:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
CUST-02443,JOURNEY-02443,JOURNEY-02443-T03,3,2025-05-10 10:40:00,Email,Promotional Email,Mobile,0,0,0.0
CUST-02443,JOURNEY-02443,JOURNEY-02443-T04,4,2025-05-14 08:30:00,Organic Social,LinkedIn Organic,Mobile,0,0,0.0
CUST-02443,JOURNEY-02443,JOURNEY-02443-T05,5,2025-05-16 09:34:00,Referral,Partner Website,Mobile,0,0,0.0
CUST-02443,JOURNEY-02443,JOURNEY-02443-T06,6,2025-05-17 15:13:00,Organic Search,Educational Content,Desktop,0,0,0.0
CUST-02444,JOURNEY-02444,JOURNEY-02444-T01,1,2025-02-01 11:36:00,Paid Search,Competitor Search,Desktop,1,0,0.0
CUST-02444,JOURNEY-02444,JOURNEY-02444-T02,2,2025-02-05 03:37:00,Email,Welcome Series,Desktop,1,0,0.0
CUST-02444,JOURNEY-02444,JOURNEY-02444-T03,3,2025-02-06 11:51:00,Direct,Direct Visit,Desktop,1,1,182.57
CUST-02445,JOURNEY-02445,JOURNEY-02445-T01,1,2025-02-22 11:23:00,Paid Social,Instagram Ads,Mobile,0,0,0.0
CUST-02445,JOURNEY-02445,JOURNEY-02445-T02,2,2025-02-23 18:04:00,Paid Social,LinkedIn Ads,Tablet,0,0,0.0
CUST-02446,JOURNEY-02446,JOURNEY-02446-T01,1,2025-02-01 12:36:00,Organic Search,Educational Content,Mobile,0,0,0.0
CUST-02446,JOURNEY-02446,JOURNEY-02446-T02,2,2025-02-03 09:08:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
CUST-02447,JOURNEY-02447,JOURNEY-02447-T01,1,2025-02-01 09:11:00,Paid Search,Brand Search,Mobile,0,0,0.0
CUST-02447,JOURNEY-02447,JOURNEY-02447-T02,2,2025-02-05 00:14:00,Paid Social,Facebook Ads,Mobile,0,0,0.0
CUST-02448,JOURNEY-02448,JOURNEY-02448-T01,1,2025-04-15 01:29:00,Organic Social,Instagram Organic,Mobile,0,0,0.0
CUST-02448,JOURNEY-02448,JOURNEY-02448-T02,2,2025-04-15 14:06:00,Referral,Affiliate,Desktop,0,0,0.0
CUST-02448,JOURNEY-02448,JOURNEY-02448-T03,3,2025-04-16 21:56:00,Paid Search,Competitor Search,Mobile,0,0,0.0
CUST-02449,JOURNEY-02449,JOURNEY-02449-T01,1,2025-04-22 04:31:00,Display,Prospecting,Desktop,0,0,0.0
CUST-02449,JOURNEY-02449,JOURNEY-02449-T02,2,2025-04-23 10:11:00,Paid Search,Competitor Search,Mobile,0,0,0.0
CUST-02449,JOURNEY-02449,JOURNEY-02449-T03,3,2025-04-26 02:31:00,Paid Search,Competitor Search,Desktop,0,0,0.0
CUST-02449,JOURNEY-02449,JOURNEY-02449-T04,4,2025-04-27 09:13:00,Email,Newsletter,Desktop,0,0,0.0
CUST-02450,JOURNEY-02450,JOURNEY-02450-T01,1,2025-06-13 09:56:00,Direct,Direct Visit,Desktop,1,0,0.0
CUST-02450,JOURNEY-02450,JOURNEY-02450-T02,2,2025-06-16 02:14:00,Paid Social,LinkedIn Ads,Tablet,1,0,0.0
CUST-02450,JOURNEY-02450,JOURNEY-02450-T03,3,2025-06-18 14:13:00,Email,Promotional Email,Desktop,1,1,87.04
CUST-02451,JOURNEY-02451,JOURNEY-02451-T01,1,2025-04-03 17:58:00,Direct,Direct Visit,Desktop,1,0,0.0
CUST-02451,JOURNEY-02451,JOURNEY-02451-T02,2,2025-04-07 15:22:00,Paid Social,Instagram Ads,Mobile,1,0,0.0
CUST-02451,JOURNEY-02451,JOURNEY-02451-T03,3,2025-04-09 21:22:00,Organic Search,Product Pages,Desktop,1,1,190.15
CUST-02452,JOURNEY-02452,JOURNEY-02452-T01,1,2025-04-13 20:41:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
CUST-02452,JOURNEY-02452,JOURNEY-02452-T02,2,2025-04-15 05:40:00,Organic Search,Educational Content,Desktop,0,0,0.0
CUST-02452,JOURNEY-02452,JOURNEY-02452-T03,3,2025-04-17 11:23:00,Email,Welcome Series,Mobile,0,0,0.0
CUST-02452,JOURNEY-02452,JOURNEY-02452-T04,4,2025-04-19 12:30:00,Display,Banner Campaign,Tablet,0,0,0.0
CUST-02453,JOURNEY-02453,JOURNEY-02453-T01,1,2025-03-12 06:41:00,Email,Promotional Email,Mobile,0,0,0.0
CUST-02453,JOURNEY-02453,JOURNEY-02453-T02,2,2025-03-15 06:54:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-02453,JOURNEY-02453,JOURNEY-02453-T03,3,2025-03-15 17:06:00,Organic Social,LinkedIn Organic,Mobile,0,0,0.0
CUST-02453,JOURNEY-02453,JOURNEY-02453-T04,4,2025-03-18 23:49:00,Organic Search,SEO Blog,Mobile,0,0,0.0
CUST-02454,JOURNEY-02454,JOURNEY-02454-T01,1,2025-02-15 17:21:00,Display,Retargeting,Mobile,0,0,0.0
CUST-02454,JOURNEY-02454,JOURNEY-02454-T02,2,2025-02-18 13:10:00,Paid Social,Facebook Ads,Desktop,0,0,0.0
CUST-02455,JOURNEY-02455,JOURNEY-02455-T01,1,2025-03-29 08:21:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-02455,JOURNEY-02455,JOURNEY-02455-T02,2,2025-03-30 08:40:00,Paid Search,Brand Search,Mobile,0,0,0.0
CUST-02455,JOURNEY-02455,JOURNEY-02455-T03,3,2025-03-31 17:56:00,Display,Prospecting,Mobile,0,0,0.0
CUST-02456,JOURNEY-02456,JOURNEY-02456-T01,1,2025-06-14 20:20:00,Paid Search,Product Search,Mobile,0,0,0.0
CUST-02456,JOURNEY-02456,JOURNEY-02456-T02,2,2025-06-17 23:58:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-02456,JOURNEY-02456,JOURNEY-02456-T03,3,2025-06-21 22:17:00,Paid Social,LinkedIn Ads,Desktop,0,0,0.0
CUST-02456,JOURNEY-02456,JOURNEY-02456-T04,4,2025-06-24 12:48:00,Paid Search,Product Search,Mobile,0,0,0.0
CUST-02457,JOURNEY-02457,JOURNEY-02457-T01,1,2025-04-08 23:55:00,Organic Search,SEO Blog,Tablet,1,0,0.0
CUST-02457,JOURNEY-02457,JOURNEY-02457-T02,2,2025-04-10 12:35:00,Organic Social,Instagram Organic,Mobile,1,1,108.81
CUST-02458,JOURNEY-02458,JOURNEY-02458-T01,1,2025-02-10 12:41:00,Organic Search,Product Pages,Mobile,0,0,0.0
CUST-02459,JOURNEY-02459,JOURNEY-02459-T01,1,2025-05-10 19:20:00,Organic Search,Educational Content,Mobile,0,0,0.0
CUST-02460,JOURNEY-02460,JOURNEY-02460-T01,1,2025-04-14 14:32:00,Organic Search,Educational Content,Mobile,0,0,0.0
CUST-02461,JOURNEY-02461,JOURNEY-02461-T01,1,2025-05-21 16:14:00,Organic Search,Educational Content,Desktop,0,0,0.0
CUST-02461,JOURNEY-02461,JOURNEY-02461-T02,2,2025-05-24 22:40:00,Organic Social,LinkedIn Organic,Mobile,0,0,0.0
CUST-02461,JOURNEY-02461,JOURNEY-02461-T03,3,2025-05-27 23:44:00,Organic Search,Educational Content,Desktop,0,0,0.0
CUST-02461,JOURNEY-02461,JOURNEY-02461-T04,4,2025-05-31 07:26:00,Email,Newsletter,Mobile,0,0,0.0
CUST-02462,JOURNEY-02462,JOURNEY-02462-T01,1,2025-01-11 22:31:00,Email,Promotional Email,Desktop,0,0,0.0
CUST-02462,JOURNEY-02462,JOURNEY-02462-T02,2,2025-01-12 07:17:00,Referral,Customer Referral,Mobile,0,0,0.0
CUST-02463,JOURNEY-02463,JOURNEY-02463-T01,1,2025-03-27 02:09:00,Organic Search,Educational Content,Mobile,0,0,0.0
CUST-02463,JOURNEY-02463,JOURNEY-02463-T02,2,2025-03-28 22:22:00,Organic Social,Instagram Organic,Mobile,0,0,0.0
CUST-02463,JOURNEY-02463,JOURNEY-02463-T03,3,2025-03-30 09:46:00,Paid Social,Facebook Ads,Mobile,0,0,0.0
CUST-02463,JOURNEY-02463,JOURNEY-02463-T04,4,2025-03-31 13:07:00,Paid Search,Product Search,Mobile,0,0,0.0
CUST-02464,JOURNEY-02464,JOURNEY-02464-T01,1,2025-01-08 23:30:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-02464,JOURNEY-02464,JOURNEY-02464-T02,2,2025-01-11 22:50:00,Paid Search,Brand Search,Mobile,0,0,0.0
CUST-02465,JOURNEY-02465,JOURNEY-02465-T01,1,2025-03-14 02:35:00,Display,Prospecting,Desktop,0,0,0.0
CUST-02465,JOURNEY-02465,JOURNEY-02465-T02,2,2025-03-15 22:43:00,Paid Search,Product Search,Desktop,0,0,0.0
CUST-02465,JOURNEY-02465,JOURNEY-02465-T03,3,2025-03-18 16:21:00,Paid Social,Facebook Ads,Desktop,0,0,0.0
CUST-02466,JOURNEY-02466,JOURNEY-02466-T01,1,2025-02-23 00:02:00,Email,Welcome Series,Mobile,0,0,0.0
CUST-02466,JOURNEY-02466,JOURNEY-02466-T02,2,2025-02-25 17:30:00,Organic Social,Instagram Organic,Mobile,0,0,0.0
CUST-02467,JOURNEY-02467,JOURNEY-02467-T01,1,2025-02-02 12:29:00,Organic Search,Educational Content,Mobile,1,0,0.0
CUST-02467,JOURNEY-02467,JOURNEY-02467-T02,2,2025-02-03 09:25:00,Direct,Direct Visit,Desktop,1,0,0.0
CUST-02467,JOURNEY-02467,JOURNEY-02467-T03,3,2025-02-04 18:49:00,Organic Social,Instagram Organic,Mobile,1,0,0.0
CUST-02467,JOURNEY-02467,JOURNEY-02467-T04,4,2025-02-08 17:22:00,Paid Social,LinkedIn Ads,Tablet,1,0,0.0
CUST-02467,JOURNEY-02467,JOURNEY-02467-T05,5,2025-02-11 10:03:00,Organic Search,Product Pages,Desktop,1,0,0.0
CUST-02467,JOURNEY-02467,JOURNEY-02467-T06,6,2025-02-13 13:47:00,Paid Social,Instagram Ads,Mobile,1,0,0.0
CUST-02467,JOURNEY-02467,JOURNEY-02467-T07,7,2025-02-17 11:59:00,Email,Newsletter,Mobile,1,0,0.0
CUST-02467,JOURNEY-02467,JOURNEY-02467-T08,8,2025-02-18 14:00:00,Paid Search,Competitor Search,Mobile,1,1,126.48
CUST-02468,JOURNEY-02468,JOURNEY-02468-T01,1,2025-04-02 20:00:00,Email,Promotional Email,Mobile,0,0,0.0
CUST-02468,JOURNEY-02468,JOURNEY-02468-T02,2,2025-04-06 06:14:00,Display,Prospecting,Desktop,0,0,0.0
CUST-02468,JOURNEY-02468,JOURNEY-02468-T03,3,2025-04-07 07:12:00,Referral,Customer Referral,Mobile,0,0,0.0
CUST-02469,JOURNEY-02469,JOURNEY-02469-T01,1,2025-04-02 17:50:00,Direct,Direct Visit,Desktop,0,0,0.0
CUST-02470,JOURNEY-02470,JOURNEY-02470-T01,1,2025-06-20 15:15:00,Organic Social,LinkedIn Organic,Mobile,0,0,0.0
CUST-02470,JOURNEY-02470,JOURNEY-02470-T02,2,2025-06-21 21:29:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-02471,JOURNEY-02471,JOURNEY-02471-T01,1,2025-02-25 21:19:00,Paid Search,Product Search,Mobile,1,0,0.0
CUST-02471,JOURNEY-02471,JOURNEY-02471-T02,2,2025-02-28 09:39:00,Organic Search,SEO Blog,Desktop,1,0,0.0
CUST-02471,JOURNEY-02471,JOURNEY-02471-T03,3,2025-03-03 22:04:00,Organic Social,TikTok Organic,Desktop,1,0,0.0
CUST-02471,JOURNEY-02471,JOURNEY-02471-T04,4,2025-03-06 03:28:00,Display,Retargeting,Mobile,1,0,0.0
CUST-02471,JOURNEY-02471,JOURNEY-02471-T05,5,2025-03-08 01:55:00,Paid Search,Product Search,Mobile,1,0,0.0
CUST-02471,JOURNEY-02471,JOURNEY-02471-T06,6,2025-03-08 20:12:00,Paid Social,Instagram Ads,Mobile,1,0,0.0
CUST-02471,JOURNEY-02471,JOURNEY-02471-T07,7,2025-03-12 19:02:00,Organic Search,SEO Blog,Desktop,1,0,0.0
CUST-02471,JOURNEY-02471,JOURNEY-02471-T08,8,2025-03-15 04:22:00,Referral,Partner Website,Mobile,1,1,106.92
CUST-02472,JOURNEY-02472,JOURNEY-02472-T01,1,2025-06-25 04:34:00,Email,Welcome Series,Mobile,1,0,0.0
CUST-02472,JOURNEY-02472,JOURNEY-02472-T02,2,2025-06-28 00:27:00,Organic Search,Product Pages,Mobile,1,1,119.12
CUST-02473,JOURNEY-02473,JOURNEY-02473-T01,1,2025-05-29 11:35:00,Organic Search,Product Pages,Tablet,0,0,0.0
CUST-02473,JOURNEY-02473,JOURNEY-02473-T02,2,2025-05-29 23:41:00,Paid Social,Facebook Ads,Tablet,0,0,0.0
CUST-02473,JOURNEY-02473,JOURNEY-02473-T03,3,2025-05-31 22:21:00,Paid Search,Product Search,Desktop,0,0,0.0
CUST-02473,JOURNEY-02473,JOURNEY-02473-T04,4,2025-06-01 10:58:00,Display,Prospecting,Mobile,0,0,0.0
CUST-02473,JOURNEY-02473,JOURNEY-02473-T05,5,2025-06-03 18:09:00,Organic Social,Instagram Organic,Tablet,0,0,0.0
CUST-02474,JOURNEY-02474,JOURNEY-02474-T01,1,2025-06-21 09:12:00,Email,Welcome Series,Mobile,0,0,0.0
CUST-02474,JOURNEY-02474,JOURNEY-02474-T02,2,2025-06-25 06:03:00,Paid Social,Facebook Ads,Mobile,0,0,0.0
CUST-02474,JOURNEY-02474,JOURNEY-02474-T03,3,2025-06-26 22:17:00,Organic Search,Educational Content,Mobile,0,0,0.0
CUST-02475,JOURNEY-02475,JOURNEY-02475-T01,1,2025-03-14 06:47:00,Organic Search,Educational Content,Desktop,0,0,0.0
CUST-02476,JOURNEY-02476,JOURNEY-02476-T01,1,2025-01-15 17:54:00,Organic Search,Educational Content,Mobile,1,0,0.0
CUST-02476,JOURNEY-02476,JOURNEY-02476-T02,2,2025-01-19 17:32:00,Paid Search,Brand Search,Mobile,1,0,0.0
CUST-02476,JOURNEY-02476,JOURNEY-02476-T03,3,2025-01-22 17:32:00,Paid Social,LinkedIn Ads,Mobile,1,0,0.0
CUST-02476,JOURNEY-02476,JOURNEY-02476-T04,4,2025-01-24 12:25:00,Direct,Direct Visit,Desktop,1,1,63.86
CUST-02477,JOURNEY-02477,JOURNEY-02477-T01,1,2025-04-12 01:30:00,Direct,Direct Visit,Tablet,0,0,0.0
CUST-02478,JOURNEY-02478,JOURNEY-02478-T01,1,2025-03-24 18:08:00,Direct,Direct Visit,Desktop,0,0,0.0
CUST-02478,JOURNEY-02478,JOURNEY-02478-T02,2,2025-03-25 20:12:00,Organic Search,Educational Content,Mobile,0,0,0.0
CUST-02478,JOURNEY-02478,JOURNEY-02478-T03,3,2025-03-27 06:48:00,Email,Promotional Email,Mobile,0,0,0.0
CUST-02478,JOURNEY-02478,JOURNEY-02478-T04,4,2025-03-27 21:59:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-02478,JOURNEY-02478,JOURNEY-02478-T05,5,2025-03-28 02:48:00,Organic Search,Product Pages,Mobile,0,0,0.0
CUST-02479,JOURNEY-02479,JOURNEY-02479-T01,1,2025-04-24 21:54:00,Paid Social,Instagram Ads,Desktop,0,0,0.0
CUST-02479,JOURNEY-02479,JOURNEY-02479-T02,2,2025-04-25 16:09:00,Referral,Affiliate,Mobile,0,0,0.0
CUST-02480,JOURNEY-02480,JOURNEY-02480-T01,1,2025-01-22 21:10:00,Paid Social,Instagram Ads,Mobile,1,0,0.0
CUST-02480,JOURNEY-02480,JOURNEY-02480-T02,2,2025-01-23 10:07:00,Organic Search,Educational Content,Mobile,1,0,0.0
CUST-02480,JOURNEY-02480,JOURNEY-02480-T03,3,2025-01-23 14:15:00,Paid Social,LinkedIn Ads,Mobile,1,1,322.1
CUST-02481,JOURNEY-02481,JOURNEY-02481-T01,1,2025-04-21 10:59:00,Paid Social,Instagram Ads,Desktop,1,0,0.0
CUST-02481,JOURNEY-02481,JOURNEY-02481-T02,2,2025-04-22 15:10:00,Organic Social,Instagram Organic,Mobile,1,1,80.5
CUST-02482,JOURNEY-02482,JOURNEY-02482-T01,1,2025-06-14 18:47:00,Paid Social,LinkedIn Ads,Desktop,0,0,0.0
CUST-02482,JOURNEY-02482,JOURNEY-02482-T02,2,2025-06-15 13:24:00,Email,Newsletter,Mobile,0,0,0.0
CUST-02482,JOURNEY-02482,JOURNEY-02482-T03,3,2025-06-16 20:30:00,Organic Search,Product Pages,Desktop,0,0,0.0
CUST-02483,JOURNEY-02483,JOURNEY-02483-T01,1,2025-01-07 08:01:00,Paid Search,Competitor Search,Desktop,0,0,0.0
CUST-02483,JOURNEY-02483,JOURNEY-02483-T02,2,2025-01-10 07:21:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-02484,JOURNEY-02484,JOURNEY-02484-T01,1,2025-03-27 22:12:00,Email,Newsletter,Mobile,0,0,0.0
CUST-02484,JOURNEY-02484,JOURNEY-02484-T02,2,2025-03-28 08:20:00,Paid Search,Brand Search,Mobile,0,0,0.0
CUST-02484,JOURNEY-02484,JOURNEY-02484-T03,3,2025-03-30 15:12:00,Referral,Partner Website,Desktop,0,0,0.0
CUST-02485,JOURNEY-02485,JOURNEY-02485-T01,1,2025-03-26 09:34:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
CUST-02485,JOURNEY-02485,JOURNEY-02485-T02,2,2025-03-28 13:55:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-02485,JOURNEY-02485,JOURNEY-02485-T03,3,2025-04-01 10:10:00,Paid Search,Brand Search,Mobile,0,0,0.0
CUST-02485,JOURNEY-02485,JOURNEY-02485-T04,4,2025-04-02 03:45:00,Paid Social,Instagram Ads,Mobile,0,0,0.0
CUST-02486,JOURNEY-02486,JOURNEY-02486-T01,1,2025-05-23 22:25:00,Paid Search,Brand Search,Desktop,0,0,0.0
CUST-02487,JOURNEY-02487,JOURNEY-02487-T01,1,2025-05-07 23:46:00,Referral,Partner Website,Desktop,0,0,0.0
CUST-02487,JOURNEY-02487,JOURNEY-02487-T02,2,2025-05-11 04:30:00,Paid Search,Competitor Search,Mobile,0,0,0.0
CUST-02487,JOURNEY-02487,JOURNEY-02487-T03,3,2025-05-15 02:55:00,Display,Banner Campaign,Desktop,0,0,0.0
CUST-02487,JOURNEY-02487,JOURNEY-02487-T04,4,2025-05-16 07:07:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-02487,JOURNEY-02487,JOURNEY-02487-T05,5,2025-05-16 11:46:00,Paid Search,Product Search,Desktop,0,0,0.0
CUST-02487,JOURNEY-02487,JOURNEY-02487-T06,6,2025-05-19 03:07:00,Paid Social,Facebook Ads,Desktop,0,0,0.0
CUST-02488,JOURNEY-02488,JOURNEY-02488-T01,1,2025-05-13 14:39:00,Referral,Partner Website,Desktop,0,0,0.0
CUST-02488,JOURNEY-02488,JOURNEY-02488-T02,2,2025-05-14 22:04:00,Paid Social,Instagram Ads,Desktop,0,0,0.0
CUST-02489,JOURNEY-02489,JOURNEY-02489-T01,1,2025-04-08 16:51:00,Paid Search,Product Search,Mobile,0,0,0.0
CUST-02489,JOURNEY-02489,JOURNEY-02489-T02,2,2025-04-11 11:08:00,Paid Search,Product Search,Mobile,0,0,0.0
CUST-02489,JOURNEY-02489,JOURNEY-02489-T03,3,2025-04-11 21:22:00,Organic Search,SEO Blog,Mobile,0,0,0.0
CUST-02489,JOURNEY-02489,JOURNEY-02489-T04,4,2025-04-13 11:24:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-02490,JOURNEY-02490,JOURNEY-02490-T01,1,2025-01-19 17:21:00,Paid Social,Instagram Ads,Mobile,0,0,0.0
CUST-02490,JOURNEY-02490,JOURNEY-02490-T02,2,2025-01-23 11:25:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-02491,JOURNEY-02491,JOURNEY-02491-T01,1,2025-05-25 15:37:00,Display,Retargeting,Mobile,0,0,0.0
CUST-02491,JOURNEY-02491,JOURNEY-02491-T02,2,2025-05-29 10:59:00,Paid Search,Competitor Search,Desktop,0,0,0.0
CUST-02491,JOURNEY-02491,JOURNEY-02491-T03,3,2025-06-01 20:32:00,Organic Search,Educational Content,Desktop,0,0,0.0
CUST-02491,JOURNEY-02491,JOURNEY-02491-T04,4,2025-06-04 20:57:00,Email,Promotional Email,Mobile,0,0,0.0
CUST-02491,JOURNEY-02491,JOURNEY-02491-T05,5,2025-06-06 08:08:00,Organic Search,Educational Content,Mobile,0,0,0.0
CUST-02491,JOURNEY-02491,JOURNEY-02491-T06,6,2025-06-08 02:49:00,Paid Search,Brand Search,Mobile,0,0,0.0
CUST-02492,JOURNEY-02492,JOURNEY-02492-T01,1,2025-05-27 20:49:00,Email,Welcome Series,Mobile,0,0,0.0
CUST-02492,JOURNEY-02492,JOURNEY-02492-T02,2,2025-05-30 23:03:00,Organic Social,LinkedIn Organic,Mobile,0,0,0.0
CUST-02493,JOURNEY-02493,JOURNEY-02493-T01,1,2025-04-23 19:00:00,Display,Prospecting,Mobile,0,0,0.0
CUST-02493,JOURNEY-02493,JOURNEY-02493-T02,2,2025-04-24 20:15:00,Organic Search,SEO Blog,Desktop,0,0,0.0
CUST-02493,JOURNEY-02493,JOURNEY-02493-T03,3,2025-04-26 00:50:00,Organic Search,Educational Content,Mobile,0,0,0.0
CUST-02494,JOURNEY-02494,JOURNEY-02494-T01,1,2025-03-26 06:09:00,Referral,Customer Referral,Desktop,0,0,0.0
CUST-02494,JOURNEY-02494,JOURNEY-02494-T02,2,2025-03-29 00:47:00,Organic Social,TikTok Organic,Mobile,0,0,0.0
CUST-02495,JOURNEY-02495,JOURNEY-02495-T01,1,2025-05-28 05:21:00,Organic Search,Product Pages,Desktop,0,0,0.0
